EmpID,PMS,Process Name,Sub Process Name,Date,Target,Achieved
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/4/2026,40,13
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/4/2026,40,27
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/5/2026,40,34
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/5/2026,40,1
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/8/2026,40,6
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/8/2026,40,25
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/9/2026,40,41
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/10/2026,40,30
RMCB 1447,Medinfomatrix,Denial Management,Denial,6/12/2026,40,7
RMCB 1447,GMED,SB,Charge Entry,4/22/2026,120,136
RMCB 1447,GMED,SB,Charge Entry,4/24/2026,120,130
RMCB 1447,GMED,SB,Charge Entry,5/7/2026,120,39
RMCB 1447,GMED,SB,Charge Entry,5/11/2026,120,30
RMCB 1447,GMED,SB,Charge Entry,5/14/2026,120,135
RMCB 1447,GMED,SB,Charge Entry,5/15/2026,120,44
RMCB 1447,GMED,SB,Charge Entry,5/19/2026,120,20
RMCB 1447,GMED,SB,Charge Entry,5/20/2026,120,115
RMCB 1447,GMED,SB,Charge Entry,5/26/2026,120,136
RMCB 1447,GMED,SB,Charge Entry,5/27/2026,120,18
RMCB 1447,GMED,SB,Charge Entry,5/28/2026,120,37
RMCB 1447,GMED,SB,Charge Entry,6/8/2026,120,29
RMCB 1447,GMED,SB,Charge Entry,6/10/2026,120,40
RMCB 1447,GMED,SB,Charge Entry,6/11/2026,120,156
RMCB 1447,GMED,SB,Charge Entry,6/12/2026,120,95
RMCB 1447,GMED,SB,Demographics Entry,5/14/2026,120,6
RMCB 1447,GMED,SB,Demographics Entry,5/20/2026,120,5
RMCB 1447,GMED,SB,Demographics Entry,5/26/2026,120,10
RMCB 1447,GMED,SB,Demographics Entry,6/12/2026,120,20
RMCB 1447,GMED,SB,Rejection,5/14/2026,120,3
RMCB 1447,GMED,SB,Rejection,5/19/2026,120,2
RMCB 1447,GMED,SB,Rejection,5/20/2026,120,1
RMCB 1447,GMED,SB,Rejection,5/29/2026,120,2
RMCB 1447,GMED,SB,Rejection,6/1/2026,120,2
RMCB 1447,GMED,SB,Rejection,6/8/2026,120,5
RMCB 1448,GMED,Denial Management,Denial,5/1/2026,40,3
RMCB 1448,GMED,Denial Management,Denial,5/4/2026,40,5
RMCB 1448,GMED,Denial Management,Denial,5/6/2026,40,2
RMCB 1448,GMED,Denial Management,Denial,5/29/2026,40,5
RMCB 1448,GMED,Denial Management,Denial,6/1/2026,40,5
RMCB 1448,GMED,Denial Management,Denial,6/2/2026,40,9
RMCB 1448,GMED,Denial Management,Denial,6/4/2026,40,5
RMCB 1448,GMED,Denial Management,Denial,6/5/2026,40,5
RMCB 1448,GMED,Denial Management,Denial,6/9/2026,40,10
RMCB 1448,GMED,Denial Management,Denial,6/12/2026,40,1
RMCB 1448,GMED,SB,Charge Entry,4/1/2026,120,84
RMCB 1448,GMED,SB,Charge Entry,4/2/2026,120,124
RMCB 1448,GMED,SB,Charge Entry,4/3/2026,120,93
RMCB 1448,GMED,SB,Charge Entry,4/6/2026,120,117
RMCB 1448,GMED,SB,Charge Entry,4/7/2026,120,128
RMCB 1448,GMED,SB,Charge Entry,4/8/2026,120,151
RMCB 1448,GMED,SB,Charge Entry,4/9/2026,120,121
RMCB 1448,GMED,SB,Charge Entry,4/10/2026,120,81
RMCB 1448,GMED,SB,Charge Entry,4/13/2026,120,147
RMCB 1448,GMED,SB,Charge Entry,4/14/2026,120,131
RMCB 1448,GMED,SB,Charge Entry,4/15/2026,120,135
RMCB 1448,GMED,SB,Charge Entry,4/16/2026,120,167
RMCB 1448,GMED,SB,Charge Entry,4/17/2026,120,166
RMCB 1448,GMED,SB,Charge Entry,4/20/2026,120,136
RMCB 1448,GMED,SB,Charge Entry,4/21/2026,120,146
RMCB 1448,GMED,SB,Charge Entry,4/24/2026,120,131
RMCB 1448,GMED,SB,Charge Entry,4/25/2026,120,120
RMCB 1448,GMED,SB,Charge Entry,4/27/2026,120,65
RMCB 1448,GMED,SB,Charge Entry,4/28/2026,120,101
RMCB 1448,GMED,SB,Charge Entry,4/29/2026,120,116
RMCB 1448,GMED,SB,Charge Entry,4/30/2026,120,95
RMCB 1448,GMED,SB,Charge Entry,5/1/2026,120,102
RMCB 1448,GMED,SB,Charge Entry,5/2/2026,120,36
RMCB 1448,GMED,SB,Charge Entry,5/4/2026,120,73
RMCB 1448,GMED,SB,Charge Entry,5/5/2026,120,113
RMCB 1448,GMED,SB,Charge Entry,5/6/2026,120,110
RMCB 1448,GMED,SB,Charge Entry,5/7/2026,120,127
RMCB 1448,GMED,SB,Charge Entry,5/8/2026,120,110
RMCB 1448,GMED,SB,Charge Entry,5/11/2026,120,126
RMCB 1448,GMED,SB,Charge Entry,5/12/2026,120,83
RMCB 1448,GMED,SB,Charge Entry,5/13/2026,120,135
RMCB 1448,GMED,SB,Charge Entry,5/15/2026,120,118
RMCB 1448,GMED,SB,Charge Entry,5/18/2026,120,103
RMCB 1448,GMED,SB,Charge Entry,5/19/2026,120,141
RMCB 1448,GMED,SB,Charge Entry,5/20/2026,120,156
RMCB 1448,GMED,SB,Charge Entry,5/21/2026,120,128
RMCB 1448,GMED,SB,Charge Entry,5/22/2026,120,168
RMCB 1448,GMED,SB,Charge Entry,5/26/2026,120,146
RMCB 1448,GMED,SB,Charge Entry,5/27/2026,120,156
RMCB 1448,GMED,SB,Charge Entry,5/28/2026,120,157
RMCB 1448,GMED,SB,Charge Entry,5/29/2026,120,113
RMCB 1448,GMED,SB,Charge Entry,5/30/2026,120,81
RMCB 1448,GMED,SB,Charge Entry,6/1/2026,120,109
RMCB 1448,GMED,SB,Charge Entry,6/2/2026,120,108
RMCB 1448,GMED,SB,Charge Entry,6/3/2026,120,137
RMCB 1448,GMED,SB,Charge Entry,6/4/2026,120,114
RMCB 1448,GMED,SB,Charge Entry,6/5/2026,120,133
RMCB 1448,GMED,SB,Charge Entry,6/8/2026,120,136
RMCB 1448,GMED,SB,Charge Entry,6/9/2026,120,102
RMCB 1448,GMED,SB,Charge Entry,6/10/2026,120,151
RMCB 1448,GMED,SB,Charge Entry,6/12/2026,120,186
RMCB 1448,GMED,SB,Demographics Entry,5/1/2026,120,12
RMCB 1448,GMED,SB,Demographics Entry,5/2/2026,120,19
RMCB 1448,GMED,SB,Demographics Entry,5/4/2026,120,6
RMCB 1448,GMED,SB,Demographics Entry,5/5/2026,120,21
RMCB 1448,GMED,SB,Demographics Entry,5/6/2026,120,10
RMCB 1448,GMED,SB,Demographics Entry,5/7/2026,120,3
RMCB 1448,GMED,SB,Demographics Entry,5/8/2026,120,9
RMCB 1448,GMED,SB,Demographics Entry,5/11/2026,120,32
RMCB 1448,GMED,SB,Demographics Entry,5/12/2026,120,18
RMCB 1448,GMED,SB,Demographics Entry,5/18/2026,120,28
RMCB 1448,GMED,SB,Demographics Entry,5/19/2026,120,25
RMCB 1448,GMED,SB,Demographics Entry,5/20/2026,120,7
RMCB 1448,GMED,SB,Demographics Entry,5/21/2026,120,14
RMCB 1448,GMED,SB,Demographics Entry,5/22/2026,120,10
RMCB 1448,GMED,SB,Demographics Entry,5/26/2026,120,18
RMCB 1448,GMED,SB,Demographics Entry,5/27/2026,120,18
RMCB 1448,GMED,SB,Demographics Entry,5/28/2026,120,3
RMCB 1448,GMED,SB,Demographics Entry,5/29/2026,120,15
RMCB 1448,GMED,SB,Demographics Entry,5/30/2026,120,13
RMCB 1448,GMED,SB,Demographics Entry,6/1/2026,120,8
RMCB 1448,GMED,SB,Demographics Entry,6/2/2026,120,3
RMCB 1448,GMED,SB,Demographics Entry,6/3/2026,120,5
RMCB 1448,GMED,SB,Demographics Entry,6/4/2026,120,3
RMCB 1448,GMED,SB,Demographics Entry,6/5/2026,120,8
RMCB 1448,GMED,SB,Demographics Entry,6/8/2026,120,32
RMCB 1448,GMED,SB,Demographics Entry,6/9/2026,120,2
RMCB 1448,GMED,SB,Demographics Entry,6/10/2026,120,8
RMCB 1448,GMED,SB,Demographics Entry,6/12/2026,120,19
RMCB 1448,GMED,SB,Rejection,6/1/2026,120,1
RMCB 1448,GMED,SB,Rejection,6/2/2026,120,1
RMCB 1448,GMED,SB,Rejection,6/3/2026,120,2
RMCB 1448,GMED,SB,Rejection,6/10/2026,120,3
RMCB 1448,GMED,SB,Rejection,6/12/2026,120,2
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/2/2026,350,405
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/2/2026,350,514
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/3/2026,350,464
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/6/2026,350,190
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/7/2026,350,470
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/8/2026,350,452
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/9/2026,350,456
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/10/2026,350,465
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/13/2026,350,304
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/14/2026,350,333
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/15/2026,350,451
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/16/2026,350,453
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/17/2026,350,275
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/20/2026,350,451
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/21/2026,350,301
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/22/2026,350,450
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/23/2026,350,454
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/24/2026,350,452
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/27/2026,350,350
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/28/2026,350,478
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/29/2026,350,352
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,4/30/2026,350,285
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/1/2026,350,329
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/4/2026,350,319
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/6/2026,350,212
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/7/2026,350,461
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/8/2026,350,468
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/11/2026,350,430
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/12/2026,350,354
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/13/2026,350,464
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/14/2026,350,421
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/15/2026,350,245
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/18/2026,350,452
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/19/2026,350,453
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/20/2026,350,454
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/21/2026,350,455
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/22/2026,350,456
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/26/2026,350,501
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/27/2026,350,561
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/28/2026,350,355
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,5/29/2026,350,467
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/12/2026,350,201
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/11/2026,350,290
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/10/2026,350,198
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/8/2026,350,192
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/5/2026,350,326
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/4/2026,350,193
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/3/2026,350,206
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/2/2026,350,176
RMCB 1450,EXPERITY,Payment Posting,EOB Posting,6/1/2026,350,219
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/12/2026,800,370
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/11/2026,800,176
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/10/2026,800,457
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/8/2026,800,63
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/5/2026,800,98
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/4/2026,800,393
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/3/2026,800,259
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/2/2026,800,401
RMCB 1450,EXPERITY,Payment Posting,ERA Posting,6/1/2026,800,343
RMCB 1450,EXPERITY,Payment Posting,Posting Assistance Account,6/3/2026,300,40
RMCB 1450,EXPERITY,Payment Posting,Posting Assistance Account,6/11/2026,300,30
RMCB 1450,EXPERITY,Payment Posting,Posting Assistance Account,6/1/2026,300,30
RMCB 1451,Iclaim,Payment Posting,EOBPosting,4/3/2026,400,187
RMCB 1451,Iclaim,Payment Posting,EOBPosting,4/17/2026,400,161
RMCB 1451,Iclaim,Payment Posting,EOBPosting,5/5/2026,400,89
RMCB 1451,Iclaim,Payment Posting,EOBPosting,5/8/2026,400,109
RMCB 1451,Iclaim,Payment Posting,EOBPosting,5/11/2026,400,277
RMCB 1451,Iclaim,Payment Posting,EOBPosting,5/15/2026,400,31
RMCB 1451,Iclaim,Payment Posting,EOBPosting,6/4/2026,400,203
RMCB 1451,Iclaim,Payment Posting,EOBPosting,6/5/2026,400,164
RMCB 1451,Iclaim,Payment Posting,EOBPosting,6/4/2026,400,211
RMCB 1451,Iclaim,Payment Posting,EOBPosting,6/8/2026,400,35
RMCB 1451,Iclaim,Payment Posting,EOBPosting,6/10/2026,400,1150
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/1/2026,850,91
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/2/2026,850,65
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/3/2026,850,26
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/7/2026,850,185
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/9/2026,850,174
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/9/2026,850,33
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/10/2026,850,160
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/13/2026,850,165
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/14/2026,850,170
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/16/2026,850,221
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/17/2026,850,72
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/17/2026,850,144
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/28/2026,850,304
RMCB 1451,Iclaim,Payment Posting,ERAPosting,4/29/2026,850,115
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/5/2026,850,28
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/7/2026,850,407
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/8/2026,850,145
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/11/2026,850,299
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/15/2026,850,402
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/26/2026,850,932
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/28/2026,850,680
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/28/2026,850,152
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/29/2026,850,871
RMCB 1451,Iclaim,Payment Posting,ERAPosting,5/30/2026,850,755
RMCB 1451,Iclaim,Payment Posting,ERAPosting,6/1/2026,850,202
RMCB 1451,Iclaim,Payment Posting,ERAPosting,6/2/2026,850,31
RMCB 1451,Iclaim,Payment Posting,ERAPosting,6/2/2026,850,89
RMCB 1451,Iclaim,Payment Posting,ERAPosting,6/3/2026,850,166
RMCB 1451,Iclaim,Payment Posting,ERAPosting,6/4/2026,850,70
RMCB 1451,Iclaim,Payment Posting,ERAPosting,6/8/2026,850,494
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/1/2026,100,73
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/2/2026,100,105
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/3/2026,100,80
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/4/2026,100,201
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/6/2026,100,255
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/7/2026,100,201
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/7/2026,100,115
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/8/2026,100,255
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/9/2026,100,160
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/9/2026,100,190
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/10/2026,100,90
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/13/2026,100,155
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/14/2026,100,88
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/16/2026,100,99
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/21/2026,100,280
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/22/2026,100,293
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,4/29/2026,100,180
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,5/1/2026,100,325
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,5/2/2026,100,250
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,5/2/2026,100,250
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,5/4/2026,100,350
RMCB 1451,Iclaim,Payment Posting,Portaldownload_Tally,5/5/2026,100,200
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/1/2026,350,658
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/2/2026,350,336
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/3/2026,350,191
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/6/2026,350,302
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/8/2026,350,848
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/9/2026,350,826
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/10/2026,350,361
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/13/2026,350,298
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/14/2026,350,230
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/15/2026,350,403
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/16/2026,350,303
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/17/2026,350,193
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/20/2026,350,335
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/21/2026,350,403
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/23/2026,350,975
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/24/2026,350,157
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/27/2026,350,149
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/28/2026,350,312
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/29/2026,350,139
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,4/30/2026,350,383
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/1/2026,350,560
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/4/2026,350,333
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/5/2026,350,164
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/7/2026,350,414
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/8/2026,350,471
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/11/2026,350,367
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/12/2026,350,366
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/14/2026,350,471
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/15/2026,350,424
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/18/2026,350,432
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/19/2026,350,144
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/20/2026,350,324
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/21/2026,350,576
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/22/2026,350,898
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/27/2026,350,541
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/28/2026,350,802
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,5/29/2026,350,689
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/12/2026,350,47
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/11/2026,350,11
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/10/2026,350,79
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/9/2026,350,71
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/8/2026,350,59
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/5/2026,350,81
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/4/2026,350,69
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/3/2026,350,168
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/2/2026,350,144
RMCB 1452,EXPERITY,Payment Posting,EOB Posting,6/1/2026,350,173
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/12/2026,800,169
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/11/2026,800,574
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/10/2026,800,187
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/9/2026,800,270
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/8/2026,800,184
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/5/2026,800,178
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/4/2026,800,449
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/3/2026,800,107
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/2/2026,800,382
RMCB 1452,EXPERITY,Payment Posting,ERA Posting,6/1/2026,800,231
RMCB 1452,EXPERITY,Payment Posting,Payment Reconcilation Clean Up,6/12/2026,300,273
RMCB 1452,EXPERITY,Payment Posting,Payment Reconcilation Clean Up,6/3/2026,300,160
RMCB 1452,EXPERITY,Payment Posting,Payment Reconcilation Clean Up,6/5/2026,300,125
RMCB 1452,EXPERITY,Payment Posting,Posting Assistance Account,6/10/2026,300,50
RMCB 1452,EXPERITY,Payment Posting,Posting Assistance Account,6/9/2026,300,50
RMCB 1453,Cerner,Payment Posting,Correspondence,6/3/2026,150,46
RMCB 1453,Cerner,Payment Posting,Correspondence,6/11/2026,150,116
RMCB 1453,Cerner,Payment Posting,Correspondence,6/12/2026,150,16
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/1/2026,350,117
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/3/2026,350,721
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/6/2026,350,519
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/7/2026,350,1323
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/9/2026,350,454
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/10/2026,350,299
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/13/2026,350,516
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/14/2026,350,299
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/15/2026,350,213
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/16/2026,350,634
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/20/2026,350,465
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/21/2026,350,292
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/22/2026,350,222
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/23/2026,350,598
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/24/2026,350,272
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/27/2026,350,1290
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/28/2026,350,681
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/29/2026,350,291
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,4/30/2026,350,170
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/1/2026,350,816
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/5/2026,350,339
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/6/2026,350,242
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/7/2026,350,481
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/8/2026,350,15
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/11/2026,350,558
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/12/2026,350,423
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/14/2026,350,500
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/15/2026,350,1295
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/18/2026,350,873
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/19/2026,350,708
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/20/2026,350,694
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/21/2026,350,408
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/22/2026,350,2971
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/26/2026,350,191
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/27/2026,350,2077
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/28/2026,350,526
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,5/29/2026,350,1158
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,6/3/2026,350,670
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,6/8/2026,350,252
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,6/9/2026,350,28
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,6/10/2026,350,18
RMCB 1453,Cerner,Payment Posting,EOB/GW/ZP,6/12/2026,350,579
RMCB 1453,Cerner,Payment Posting,ERA Posting,4/1/2026,900,1354
RMCB 1453,Cerner,Payment Posting,ERA Posting,4/3/2026,900,72
RMCB 1453,Cerner,Payment Posting,ERA Posting,4/6/2026,900,374
RMCB 1453,Cerner,Payment Posting,ERA Posting,4/7/2026,900,740
RMCB 1453,Cerner,Payment Posting,ERA Posting,4/9/2026,900,781
RMCB 1453,Cerner,Payment Posting,ERA Posting,4/10/2026,900,1329
